"","sim","fold","alg","r","lhat"
"540","TCGA","8","rrLDA","50","0.239130434782609"
"541","TCGA","9","rrLDA","1","0.217391304347826"
"542","TCGA","9","rrLDA","2","0.217391304347826"
"543","TCGA","9","rrLDA","3","0.217391304347826"
"544","TCGA","9","rrLDA","4","0.217391304347826"
"545","TCGA","9","rrLDA","5","0.217391304347826"
"546","TCGA","9","rrLDA","6","0.217391304347826"
"547","TCGA","9","rrLDA","7","0.217391304347826"
"548","TCGA","9","rrLDA","8","0.217391304347826"
"549","TCGA","9","rrLDA","9","0.217391304347826"
"550","TCGA","9","rrLDA","10","0.217391304347826"
"551","TCGA","9","rrLDA","11","0.239130434782609"
"552","TCGA","9","rrLDA","12","0.239130434782609"
"553","TCGA","9","rrLDA","13","0.260869565217391"
"554","TCGA","9","rrLDA","14","0.282608695652174"
"555","TCGA","9","rrLDA","15","0.260869565217391"
"556","TCGA","9","rrLDA","16","0.260869565217391"
"557","TCGA","9","rrLDA","18","0.282608695652174"
"558","TCGA","9","rrLDA","19","0.260869565217391"
"559","TCGA","9","rrLDA","21","0.260869565217391"
"560","TCGA","9","rrLDA","23","0.260869565217391"
"561","TCGA","9","rrLDA","24","0.260869565217391"
"562","TCGA","9","rrLDA","26","0.260869565217391"
"563","TCGA","9","rrLDA","29","0.260869565217391"
"564","TCGA","9","rrLDA","31","0.260869565217391"
"565","TCGA","9","rrLDA","34","0.282608695652174"
"566","TCGA","9","rrLDA","36","0.282608695652174"
"567","TCGA","9","rrLDA","39","0.282608695652174"
"568","TCGA","9","rrLDA","43","0.282608695652174"
"569","TCGA","9","rrLDA","46","0.239130434782609"
"570","TCGA","9","rrLDA","50","0.260869565217391"
"571","TCGA","10","rrLDA","1","0.173913043478261"
"572","TCGA","10","rrLDA","2","0.152173913043478"
"573","TCGA","10","rrLDA","3","0.195652173913043"
"574","TCGA","10","rrLDA","4","0.195652173913043"
"575","TCGA","10","rrLDA","5","0.195652173913043"
"576","TCGA","10","rrLDA","6","0.195652173913043"
"577","TCGA","10","rrLDA","7","0.195652173913043"
"578","TCGA","10","rrLDA","8","0.195652173913043"
"579","TCGA","10","rrLDA","9","0.195652173913043"
"580","TCGA","10","rrLDA","10","0.195652173913043"
"581","TCGA","10","rrLDA","11","0.173913043478261"
"582","TCGA","10","rrLDA","12","0.260869565217391"
"583","TCGA","10","rrLDA","13","0.260869565217391"
"584","TCGA","10","rrLDA","14","0.282608695652174"
"585","TCGA","10","rrLDA","15","0.260869565217391"
"586","TCGA","10","rrLDA","16","0.260869565217391"
"587","TCGA","10","rrLDA","18","0.260869565217391"
"588","TCGA","10","rrLDA","19","0.260869565217391"
"589","TCGA","10","rrLDA","21","0.239130434782609"
"590","TCGA","10","rrLDA","23","0.217391304347826"
"591","TCGA","10","rrLDA","24","0.217391304347826"
"592","TCGA","10","rrLDA","26","0.239130434782609"
"593","TCGA","10","rrLDA","29","0.260869565217391"
"594","TCGA","10","rrLDA","31","0.195652173913043"
"595","TCGA","10","rrLDA","34","0.217391304347826"
"596","TCGA","10","rrLDA","36","0.217391304347826"
"597","TCGA","10","rrLDA","39","0.217391304347826"
"598","TCGA","10","rrLDA","43","0.195652173913043"
"599","TCGA","10","rrLDA","46","0.195652173913043"
"600","TCGA","10","rrLDA","50","0.195652173913043"
"601","TCGA","1","Naive_pca-pls","1","0.127659574468085"
"602","TCGA","1","Naive_pca-pls","2","0.148936170212766"
"603","TCGA","1","Naive_pca-pls","3","0.148936170212766"
"604","TCGA","1","Naive_pca-pls","4","0.127659574468085"
"605","TCGA","1","Naive_pca-pls","5","0.106382978723404"
"606","TCGA","1","Naive_pca-pls","6","0.106382978723404"
"607","TCGA","1","Naive_pca-pls","7","0.170212765957447"
"608","TCGA","1","Naive_pca-pls","8","0.0851063829787234"
"609","TCGA","1","Naive_pca-pls","9","0.127659574468085"
"610","TCGA","1","Naive_pca-pls","10","0.127659574468085"
"611","TCGA","1","Naive_pca-pls","11","0.127659574468085"
"612","TCGA","1","Naive_pca-pls","12","0.106382978723404"
"613","TCGA","1","Naive_pca-pls","13","0.127659574468085"
"614","TCGA","1","Naive_pca-pls","14","0.127659574468085"
"615","TCGA","1","Naive_pca-pls","15","0.148936170212766"
"616","TCGA","1","Naive_pca-pls","16","0.148936170212766"
"617","TCGA","1","Naive_pca-pls","18","0.212765957446808"
"618","TCGA","1","Naive_pca-pls","19","0.191489361702128"
"619","TCGA","1","Naive_pca-pls","21","0.148936170212766"
"620","TCGA","1","Naive_pca-pls","23","0.212765957446808"
"621","TCGA","1","Naive_pca-pls","24","0.212765957446808"
"622","TCGA","1","Naive_pca-pls","26","0.234042553191489"
"623","TCGA","1","Naive_pca-pls","29","0.170212765957447"
"624","TCGA","1","Naive_pca-pls","31","0.148936170212766"
"625","TCGA","1","Naive_pca-pls","34","0.106382978723404"
"626","TCGA","1","Naive_pca-pls","36","0.127659574468085"
"627","TCGA","1","Naive_pca-pls","39","0.191489361702128"
"628","TCGA","1","Naive_pca-pls","43","0.212765957446808"
"629","TCGA","1","Naive_pca-pls","46","0.234042553191489"
"630","TCGA","1","Naive_pca-pls","50","0.25531914893617"
"631","TCGA","2","Naive_pca-pls","1","0.234042553191489"
"632","TCGA","2","Naive_pca-pls","2","0.234042553191489"
"633","TCGA","2","Naive_pca-pls","3","0.234042553191489"
"634","TCGA","2","Naive_pca-pls","4","0.25531914893617"
"635","TCGA","2","Naive_pca-pls","5","0.25531914893617"
"636","TCGA","2","Naive_pca-pls","6","0.319148936170213"
"637","TCGA","2","Naive_pca-pls","7","0.319148936170213"
"638","TCGA","2","Naive_pca-pls","8","0.297872340425532"
"639","TCGA","2","Naive_pca-pls","9","0.297872340425532"
"640","TCGA","2","Naive_pca-pls","10","0.297872340425532"
"641","TCGA","2","Naive_pca-pls","11","0.297872340425532"
"642","TCGA","2","Naive_pca-pls","12","0.297872340425532"
"643","TCGA","2","Naive_pca-pls","13","0.297872340425532"
"644","TCGA","2","Naive_pca-pls","14","0.297872340425532"
"645","TCGA","2","Naive_pca-pls","15","0.276595744680851"
"646","TCGA","2","Naive_pca-pls","16","0.191489361702128"
"647","TCGA","2","Naive_pca-pls","18","0.212765957446808"
"648","TCGA","2","Naive_pca-pls","19","0.212765957446808"
"649","TCGA","2","Naive_pca-pls","21","0.191489361702128"
"650","TCGA","2","Naive_pca-pls","23","0.234042553191489"
"651","TCGA","2","Naive_pca-pls","24","0.25531914893617"
"652","TCGA","2","Naive_pca-pls","26","0.25531914893617"
"653","TCGA","2","Naive_pca-pls","29","0.25531914893617"
"654","TCGA","2","Naive_pca-pls","31","0.234042553191489"
"655","TCGA","2","Naive_pca-pls","34","0.276595744680851"
"656","TCGA","2","Naive_pca-pls","36","0.191489361702128"
"657","TCGA","2","Naive_pca-pls","39","0.212765957446808"
"658","TCGA","2","Naive_pca-pls","43","0.191489361702128"
"659","TCGA","2","Naive_pca-pls","46","0.170212765957447"
"660","TCGA","2","Naive_pca-pls","50","0.170212765957447"
"661","TCGA","3","Naive_pca-pls","1","0.212765957446808"
"662","TCGA","3","Naive_pca-pls","2","0.212765957446808"
"663","TCGA","3","Naive_pca-pls","3","0.212765957446808"
"664","TCGA","3","Naive_pca-pls","4","0.212765957446808"
"665","TCGA","3","Naive_pca-pls","5","0.234042553191489"
"666","TCGA","3","Naive_pca-pls","6","0.234042553191489"
"667","TCGA","3","Naive_pca-pls","7","0.212765957446808"
"668","TCGA","3","Naive_pca-pls","8","0.297872340425532"
"669","TCGA","3","Naive_pca-pls","9","0.276595744680851"
"670","TCGA","3","Naive_pca-pls","10","0.25531914893617"
"671","TCGA","3","Naive_pca-pls","11","0.212765957446808"
"672","TCGA","3","Naive_pca-pls","12","0.25531914893617"
"673","TCGA","3","Naive_pca-pls","13","0.212765957446808"
"674","TCGA","3","Naive_pca-pls","14","0.25531914893617"
"675","TCGA","3","Naive_pca-pls","15","0.191489361702128"
"676","TCGA","3","Naive_pca-pls","16","0.212765957446808"
"677","TCGA","3","Naive_pca-pls","18","0.234042553191489"
"678","TCGA","3","Naive_pca-pls","19","0.25531914893617"
"679","TCGA","3","Naive_pca-pls","21","0.297872340425532"
"680","TCGA","3","Naive_pca-pls","23","0.25531914893617"
"681","TCGA","3","Naive_pca-pls","24","0.25531914893617"
"682","TCGA","3","Naive_pca-pls","26","0.319148936170213"
"683","TCGA","3","Naive_pca-pls","29","0.319148936170213"
"684","TCGA","3","Naive_pca-pls","31","0.25531914893617"
"685","TCGA","3","Naive_pca-pls","34","0.170212765957447"
"686","TCGA","3","Naive_pca-pls","36","0.191489361702128"
"687","TCGA","3","Naive_pca-pls","39","0.191489361702128"
"688","TCGA","3","Naive_pca-pls","43","0.191489361702128"
"689","TCGA","3","Naive_pca-pls","46","0.212765957446808"
"690","TCGA","3","Naive_pca-pls","50","0.212765957446808"
"691","TCGA","4","Naive_pca-pls","1","0.239130434782609"
"692","TCGA","4","Naive_pca-pls","2","0.282608695652174"
"693","TCGA","4","Naive_pca-pls","3","0.282608695652174"
"694","TCGA","4","Naive_pca-pls","4","0.217391304347826"
"695","TCGA","4","Naive_pca-pls","5","0.217391304347826"
"696","TCGA","4","Naive_pca-pls","6","0.217391304347826"
"697","TCGA","4","Naive_pca-pls","7","0.217391304347826"
"698","TCGA","4","Naive_pca-pls","8","0.239130434782609"
"699","TCGA","4","Naive_pca-pls","9","0.239130434782609"
"700","TCGA","4","Naive_pca-pls","10","0.239130434782609"
"701","TCGA","4","Naive_pca-pls","11","0.217391304347826"
"702","TCGA","4","Naive_pca-pls","12","0.217391304347826"
"703","TCGA","4","Naive_pca-pls","13","0.217391304347826"
"704","TCGA","4","Naive_pca-pls","14","0.217391304347826"
"705","TCGA","4","Naive_pca-pls","15","0.217391304347826"
"706","TCGA","4","Naive_pca-pls","16","0.217391304347826"
"707","TCGA","4","Naive_pca-pls","18","0.239130434782609"
"708","TCGA","4","Naive_pca-pls","19","0.282608695652174"
"709","TCGA","4","Naive_pca-pls","21","0.282608695652174"
"710","TCGA","4","Naive_pca-pls","23","0.282608695652174"
"711","TCGA","4","Naive_pca-pls","24","0.217391304347826"
"712","TCGA","4","Naive_pca-pls","26","0.152173913043478"
"713","TCGA","4","Naive_pca-pls","29","0.152173913043478"
"714","TCGA","4","Naive_pca-pls","31","0.173913043478261"
"715","TCGA","4","Naive_pca-pls","34","0.195652173913043"
"716","TCGA","4","Naive_pca-pls","36","0.217391304347826"
"717","TCGA","4","Naive_pca-pls","39","0.195652173913043"
"718","TCGA","4","Naive_pca-pls","43","0.195652173913043"
"719","TCGA","4","Naive_pca-pls","46","0.130434782608696"
"720","TCGA","4","Naive_pca-pls","50","0.130434782608696"
"721","TCGA","5","Naive_pca-pls","1","0.326086956521739"
"722","TCGA","5","Naive_pca-pls","2","0.326086956521739"
"723","TCGA","5","Naive_pca-pls","3","0.326086956521739"
"724","TCGA","5","Naive_pca-pls","4","0.347826086956522"
"725","TCGA","5","Naive_pca-pls","5","0.304347826086957"
"726","TCGA","5","Naive_pca-pls","6","0.391304347826087"
"727","TCGA","5","Naive_pca-pls","7","0.391304347826087"
"728","TCGA","5","Naive_pca-pls","8","0.391304347826087"
"729","TCGA","5","Naive_pca-pls","9","0.369565217391304"
"730","TCGA","5","Naive_pca-pls","10","0.369565217391304"
"731","TCGA","5","Naive_pca-pls","11","0.369565217391304"
"732","TCGA","5","Naive_pca-pls","12","0.326086956521739"
"733","TCGA","5","Naive_pca-pls","13","0.326086956521739"
"734","TCGA","5","Naive_pca-pls","14","0.326086956521739"
"735","TCGA","5","Naive_pca-pls","15","0.326086956521739"
"736","TCGA","5","Naive_pca-pls","16","0.347826086956522"
"737","TCGA","5","Naive_pca-pls","18","0.304347826086957"
"738","TCGA","5","Naive_pca-pls","19","0.304347826086957"
"739","TCGA","5","Naive_pca-pls","21","0.304347826086957"
"740","TCGA","5","Naive_pca-pls","23","0.282608695652174"
"741","TCGA","5","Naive_pca-pls","24","0.304347826086957"
"742","TCGA","5","Naive_pca-pls","26","0.260869565217391"
"743","TCGA","5","Naive_pca-pls","29","0.391304347826087"
"744","TCGA","5","Naive_pca-pls","31","0.41304347826087"
"745","TCGA","5","Naive_pca-pls","34","0.347826086956522"
"746","TCGA","5","Naive_pca-pls","36","0.304347826086957"
"747","TCGA","5","Naive_pca-pls","39","0.326086956521739"
"748","TCGA","5","Naive_pca-pls","43","0.326086956521739"
"749","TCGA","5","Naive_pca-pls","46","0.326086956521739"
"750","TCGA","5","Naive_pca-pls","50","0.260869565217391"
"751","TCGA","6","Naive_pca-pls","1","0.260869565217391"
"752","TCGA","6","Naive_pca-pls","2","0.260869565217391"
"753","TCGA","6","Naive_pca-pls","3","0.260869565217391"
"754","TCGA","6","Naive_pca-pls","4","0.260869565217391"
"755","TCGA","6","Naive_pca-pls","5","0.282608695652174"
"756","TCGA","6","Naive_pca-pls","6","0.260869565217391"
"757","TCGA","6","Naive_pca-pls","7","0.282608695652174"
"758","TCGA","6","Naive_pca-pls","8","0.260869565217391"
"759","TCGA","6","Naive_pca-pls","9","0.239130434782609"
"760","TCGA","6","Naive_pca-pls","10","0.260869565217391"
"761","TCGA","6","Naive_pca-pls","11","0.260869565217391"
"762","TCGA","6","Naive_pca-pls","12","0.239130434782609"
"763","TCGA","6","Naive_pca-pls","13","0.260869565217391"
"764","TCGA","6","Naive_pca-pls","14","0.260869565217391"
"765","TCGA","6","Naive_pca-pls","15","0.217391304347826"
"766","TCGA","6","Naive_pca-pls","16","0.217391304347826"
"767","TCGA","6","Naive_pca-pls","18","0.195652173913043"
"768","TCGA","6","Naive_pca-pls","19","0.195652173913043"
"769","TCGA","6","Naive_pca-pls","21","0.239130434782609"
"770","TCGA","6","Naive_pca-pls","23","0.217391304347826"
"771","TCGA","6","Naive_pca-pls","24","0.239130434782609"
"772","TCGA","6","Naive_pca-pls","26","0.239130434782609"
"773","TCGA","6","Naive_pca-pls","29","0.260869565217391"
"774","TCGA","6","Naive_pca-pls","31","0.239130434782609"
"775","TCGA","6","Naive_pca-pls","34","0.282608695652174"
"776","TCGA","6","Naive_pca-pls","36","0.326086956521739"
"777","TCGA","6","Naive_pca-pls","39","0.304347826086957"
"778","TCGA","6","Naive_pca-pls","43","0.282608695652174"
"779","TCGA","6","Naive_pca-pls","46","0.304347826086957"
"780","TCGA","6","Naive_pca-pls","50","0.326086956521739"
"781","TCGA","7","Naive_pca-pls","1","0.260869565217391"
"782","TCGA","7","Naive_pca-pls","2","0.260869565217391"
"783","TCGA","7","Naive_pca-pls","3","0.260869565217391"
"784","TCGA","7","Naive_pca-pls","4","0.282608695652174"
"785","TCGA","7","Naive_pca-pls","5","0.326086956521739"
"786","TCGA","7","Naive_pca-pls","6","0.326086956521739"
"787","TCGA","7","Naive_pca-pls","7","0.304347826086957"
"788","TCGA","7","Naive_pca-pls","8","0.304347826086957"
"789","TCGA","7","Naive_pca-pls","9","0.217391304347826"
"790","TCGA","7","Naive_pca-pls","10","0.282608695652174"
"791","TCGA","7","Naive_pca-pls","11","0.239130434782609"
"792","TCGA","7","Naive_pca-pls","12","0.282608695652174"
"793","TCGA","7","Naive_pca-pls","13","0.282608695652174"
"794","TCGA","7","Naive_pca-pls","14","0.347826086956522"
"795","TCGA","7","Naive_pca-pls","15","0.347826086956522"
"796","TCGA","7","Naive_pca-pls","16","0.304347826086957"
"797","TCGA","7","Naive_pca-pls","18","0.347826086956522"
"798","TCGA","7","Naive_pca-pls","19","0.347826086956522"
"799","TCGA","7","Naive_pca-pls","21","0.347826086956522"
"800","TCGA","7","Naive_pca-pls","23","0.326086956521739"
"801","TCGA","7","Naive_pca-pls","24","0.304347826086957"
"802","TCGA","7","Naive_pca-pls","26","0.282608695652174"
"803","TCGA","7","Naive_pca-pls","29","0.304347826086957"
"804","TCGA","7","Naive_pca-pls","31","0.326086956521739"
"805","TCGA","7","Naive_pca-pls","34","0.304347826086957"
"806","TCGA","7","Naive_pca-pls","36","0.326086956521739"
"807","TCGA","7","Naive_pca-pls","39","0.347826086956522"
"808","TCGA","7","Naive_pca-pls","43","0.369565217391304"
"809","TCGA","7","Naive_pca-pls","46","0.326086956521739"
"810","TCGA","7","Naive_pca-pls","50","0.326086956521739"
"811","TCGA","8","Naive_pca-pls","1","0.152173913043478"
"812","TCGA","8","Naive_pca-pls","2","0.173913043478261"
"813","TCGA","8","Naive_pca-pls","3","0.152173913043478"
"814","TCGA","8","Naive_pca-pls","4","0.152173913043478"
"815","TCGA","8","Naive_pca-pls","5","0.173913043478261"
"816","TCGA","8","Naive_pca-pls","6","0.195652173913043"
"817","TCGA","8","Naive_pca-pls","7","0.195652173913043"
"818","TCGA","8","Naive_pca-pls","8","0.195652173913043"
"819","TCGA","8","Naive_pca-pls","9","0.195652173913043"
"820","TCGA","8","Naive_pca-pls","10","0.195652173913043"
"821","TCGA","8","Naive_pca-pls","11","0.152173913043478"
"822","TCGA","8","Naive_pca-pls","12","0.152173913043478"
"823","TCGA","8","Naive_pca-pls","13","0.152173913043478"
"824","TCGA","8","Naive_pca-pls","14","0.130434782608696"
"825","TCGA","8","Naive_pca-pls","15","0.130434782608696"
"826","TCGA","8","Naive_pca-pls","16","0.173913043478261"
"827","TCGA","8","Naive_pca-pls","18","0.152173913043478"
"828","TCGA","8","Naive_pca-pls","19","0.152173913043478"
"829","TCGA","8","Naive_pca-pls","21","0.152173913043478"
"830","TCGA","8","Naive_pca-pls","23","0.152173913043478"
"831","TCGA","8","Naive_pca-pls","24","0.130434782608696"
"832","TCGA","8","Naive_pca-pls","26","0.195652173913043"
"833","TCGA","8","Naive_pca-pls","29","0.217391304347826"
"834","TCGA","8","Naive_pca-pls","31","0.239130434782609"
"835","TCGA","8","Naive_pca-pls","34","0.217391304347826"
"836","TCGA","8","Naive_pca-pls","36","0.217391304347826"
"837","TCGA","8","Naive_pca-pls","39","0.217391304347826"
"838","TCGA","8","Naive_pca-pls","43","0.217391304347826"
"839","TCGA","8","Naive_pca-pls","46","0.173913043478261"
"840","TCGA","8","Naive_pca-pls","50","0.173913043478261"
"841","TCGA","9","Naive_pca-pls","1","0.304347826086957"
"842","TCGA","9","Naive_pca-pls","2","0.239130434782609"
"843","TCGA","9","Naive_pca-pls","3","0.239130434782609"
"844","TCGA","9","Naive_pca-pls","4","0.239130434782609"
"845","TCGA","9","Naive_pca-pls","5","0.282608695652174"
"846","TCGA","9","Naive_pca-pls","6","0.260869565217391"
"847","TCGA","9","Naive_pca-pls","7","0.239130434782609"
"848","TCGA","9","Naive_pca-pls","8","0.239130434782609"
"849","TCGA","9","Naive_pca-pls","9","0.239130434782609"
"850","TCGA","9","Naive_pca-pls","10","0.260869565217391"
"851","TCGA","9","Naive_pca-pls","11","0.282608695652174"
"852","TCGA","9","Naive_pca-pls","12","0.304347826086957"
"853","TCGA","9","Naive_pca-pls","13","0.304347826086957"
"854","TCGA","9","Naive_pca-pls","14","0.326086956521739"
"855","TCGA","9","Naive_pca-pls","15","0.347826086956522"
"856","TCGA","9","Naive_pca-pls","16","0.347826086956522"
"857","TCGA","9","Naive_pca-pls","18","0.326086956521739"
"858","TCGA","9","Naive_pca-pls","19","0.304347826086957"
"859","TCGA","9","Naive_pca-pls","21","0.282608695652174"
"860","TCGA","9","Naive_pca-pls","23","0.304347826086957"
"861","TCGA","9","Naive_pca-pls","24","0.304347826086957"
"862","TCGA","9","Naive_pca-pls","26","0.326086956521739"
"863","TCGA","9","Naive_pca-pls","29","0.304347826086957"
"864","TCGA","9","Naive_pca-pls","31","0.239130434782609"
"865","TCGA","9","Naive_pca-pls","34","0.239130434782609"
"866","TCGA","9","Naive_pca-pls","36","0.217391304347826"
"867","TCGA","9","Naive_pca-pls","39","0.217391304347826"
"868","TCGA","9","Naive_pca-pls","43","0.217391304347826"
"869","TCGA","9","Naive_pca-pls","46","0.217391304347826"
"870","TCGA","9","Naive_pca-pls","50","0.217391304347826"
"871","TCGA","10","Naive_pca-pls","1","0.173913043478261"
"872","TCGA","10","Naive_pca-pls","2","0.173913043478261"
"873","TCGA","10","Naive_pca-pls","3","0.173913043478261"
"874","TCGA","10","Naive_pca-pls","4","0.173913043478261"
"875","TCGA","10","Naive_pca-pls","5","0.173913043478261"
"876","TCGA","10","Naive_pca-pls","6","0.152173913043478"
"877","TCGA","10","Naive_pca-pls","7","0.217391304347826"
"878","TCGA","10","Naive_pca-pls","8","0.217391304347826"
"879","TCGA","10","Naive_pca-pls","9","0.195652173913043"
"880","TCGA","10","Naive_pca-pls","10","0.239130434782609"
"881","TCGA","10","Naive_pca-pls","11","0.239130434782609"
"882","TCGA","10","Naive_pca-pls","12","0.217391304347826"
"883","TCGA","10","Naive_pca-pls","13","0.217391304347826"
"884","TCGA","10","Naive_pca-pls","14","0.217391304347826"
"885","TCGA","10","Naive_pca-pls","15","0.217391304347826"
"886","TCGA","10","Naive_pca-pls","16","0.239130434782609"
"887","TCGA","10","Naive_pca-pls","18","0.217391304347826"
"888","TCGA","10","Naive_pca-pls","19","0.217391304347826"
"889","TCGA","10","Naive_pca-pls","21","0.239130434782609"
"890","TCGA","10","Naive_pca-pls","23","0.239130434782609"
"891","TCGA","10","Naive_pca-pls","24","0.239130434782609"
"892","TCGA","10","Naive_pca-pls","26","0.239130434782609"
"893","TCGA","10","Naive_pca-pls","29","0.217391304347826"
"894","TCGA","10","Naive_pca-pls","31","0.217391304347826"
"895","TCGA","10","Naive_pca-pls","34","0.195652173913043"
"896","TCGA","10","Naive_pca-pls","36","0.195652173913043"
"897","TCGA","10","Naive_pca-pls","39","0.217391304347826"
"898","TCGA","10","Naive_pca-pls","43","0.217391304347826"
"899","TCGA","10","Naive_pca-pls","46","0.195652173913043"
"900","TCGA","10","Naive_pca-pls","50","0.195652173913043"
"901","TCGA","1","PLS","1","0.212765957446808"
"902","TCGA","1","PLS","2","0.170212765957447"
"903","TCGA","1","PLS","3","0.127659574468085"
"904","TCGA","1","PLS","4","0.127659574468085"
"905","TCGA","1","PLS","5","0.170212765957447"
"906","TCGA","1","PLS","6","0.127659574468085"
"907","TCGA","1","PLS","7","0.148936170212766"
"908","TCGA","1","PLS","8","0.191489361702128"
"909","TCGA","1","PLS","9","0.234042553191489"
"910","TCGA","1","PLS","10","0.212765957446808"
"911","TCGA","1","PLS","11","0.170212765957447"
"912","TCGA","1","PLS","12","0.234042553191489"
"913","TCGA","1","PLS","13","0.276595744680851"
"914","TCGA","1","PLS","14","0.319148936170213"
"915","TCGA","1","PLS","15","0.25531914893617"
"916","TCGA","1","PLS","16","0.297872340425532"
"917","TCGA","1","PLS","18","0.276595744680851"
"918","TCGA","1","PLS","19","0.25531914893617"
"919","TCGA","1","PLS","21","0.234042553191489"
"920","TCGA","1","PLS","23","0.170212765957447"
"921","TCGA","1","PLS","24","0.191489361702128"
"922","TCGA","1","PLS","26","0.212765957446808"
"923","TCGA","1","PLS","29","0.191489361702128"
"924","TCGA","1","PLS","31","0.212765957446808"
"925","TCGA","1","PLS","34","0.234042553191489"
"926","TCGA","1","PLS","36","0.234042553191489"
"927","TCGA","1","PLS","39","0.234042553191489"
"928","TCGA","1","PLS","43","0.234042553191489"
"929","TCGA","1","PLS","46","0.234042553191489"
"930","TCGA","1","PLS","50","0.25531914893617"
"931","TCGA","2","PLS","1","0.212765957446808"
"932","TCGA","2","PLS","2","0.212765957446808"
"933","TCGA","2","PLS","3","0.234042553191489"
"934","TCGA","2","PLS","4","0.191489361702128"
"935","TCGA","2","PLS","5","0.170212765957447"
"936","TCGA","2","PLS","6","0.148936170212766"
"937","TCGA","2","PLS","7","0.170212765957447"
"938","TCGA","2","PLS","8","0.127659574468085"
"939","TCGA","2","PLS","9","0.170212765957447"
"940","TCGA","2","PLS","10","0.170212765957447"
"941","TCGA","2","PLS","11","0.148936170212766"
"942","TCGA","2","PLS","12","0.148936170212766"
"943","TCGA","2","PLS","13","0.191489361702128"
"944","TCGA","2","PLS","14","0.170212765957447"
"945","TCGA","2","PLS","15","0.191489361702128"
"946","TCGA","2","PLS","16","0.191489361702128"
"947","TCGA","2","PLS","18","0.170212765957447"
"948","TCGA","2","PLS","19","0.170212765957447"
"949","TCGA","2","PLS","21","0.170212765957447"
"950","TCGA","2","PLS","23","0.191489361702128"
"951","TCGA","2","PLS","24","0.170212765957447"
"952","TCGA","2","PLS","26","0.212765957446808"
"953","TCGA","2","PLS","29","0.191489361702128"
"954","TCGA","2","PLS","31","0.191489361702128"
"955","TCGA","2","PLS","34","0.191489361702128"
"956","TCGA","2","PLS","36","0.212765957446808"
"957","TCGA","2","PLS","39","0.191489361702128"
"958","TCGA","2","PLS","43","0.191489361702128"
"959","TCGA","2","PLS","46","0.191489361702128"
"960","TCGA","2","PLS","50","0.191489361702128"
"961","TCGA","3","PLS","1","0.191489361702128"
"962","TCGA","3","PLS","2","0.170212765957447"
"963","TCGA","3","PLS","3","0.170212765957447"
"964","TCGA","3","PLS","4","0.191489361702128"
"965","TCGA","3","PLS","5","0.191489361702128"
"966","TCGA","3","PLS","6","0.148936170212766"
"967","TCGA","3","PLS","7","0.106382978723404"
"968","TCGA","3","PLS","8","0.0638297872340425"
"969","TCGA","3","PLS","9","0.148936170212766"
"970","TCGA","3","PLS","10","0.127659574468085"
"971","TCGA","3","PLS","11","0.106382978723404"
"972","TCGA","3","PLS","12","0.0851063829787234"
"973","TCGA","3","PLS","13","0.106382978723404"
"974","TCGA","3","PLS","14","0.106382978723404"
"975","TCGA","3","PLS","15","0.148936170212766"
"976","TCGA","3","PLS","16","0.170212765957447"
"977","TCGA","3","PLS","18","0.148936170212766"
"978","TCGA","3","PLS","19","0.170212765957447"
"979","TCGA","3","PLS","21","0.212765957446808"
"980","TCGA","3","PLS","23","0.212765957446808"
"981","TCGA","3","PLS","24","0.212765957446808"
"982","TCGA","3","PLS","26","0.148936170212766"
"983","TCGA","3","PLS","29","0.170212765957447"
"984","TCGA","3","PLS","31","0.191489361702128"
"985","TCGA","3","PLS","34","0.191489361702128"
"986","TCGA","3","PLS","36","0.191489361702128"
"987","TCGA","3","PLS","39","0.191489361702128"
"988","TCGA","3","PLS","43","0.212765957446808"
"989","TCGA","3","PLS","46","0.170212765957447"
"990","TCGA","3","PLS","50","0.212765957446808"
"991","TCGA","4","PLS","1","0.239130434782609"
"992","TCGA","4","PLS","2","0.239130434782609"
"993","TCGA","4","PLS","3","0.260869565217391"
"994","TCGA","4","PLS","4","0.217391304347826"
"995","TCGA","4","PLS","5","0.239130434782609"
"996","TCGA","4","PLS","6","0.217391304347826"
"997","TCGA","4","PLS","7","0.260869565217391"
"998","TCGA","4","PLS","8","0.239130434782609"
"999","TCGA","4","PLS","9","0.217391304347826"
"1000","TCGA","4","PLS","10","0.217391304347826"
"1001","TCGA","4","PLS","11","0.195652173913043"
"1002","TCGA","4","PLS","12","0.217391304347826"
"1003","TCGA","4","PLS","13","0.195652173913043"
"1004","TCGA","4","PLS","14","0.195652173913043"
"1005","TCGA","4","PLS","15","0.195652173913043"
"1006","TCGA","4","PLS","16","0.173913043478261"
"1007","TCGA","4","PLS","18","0.195652173913043"
"1008","TCGA","4","PLS","19","0.173913043478261"
"1009","TCGA","4","PLS","21","0.152173913043478"
"1010","TCGA","4","PLS","23","0.173913043478261"
"1011","TCGA","4","PLS","24","0.152173913043478"
"1012","TCGA","4","PLS","26","0.173913043478261"
"1013","TCGA","4","PLS","29","0.173913043478261"
"1014","TCGA","4","PLS","31","0.152173913043478"
"1015","TCGA","4","PLS","34","0.130434782608696"
"1016","TCGA","4","PLS","36","0.152173913043478"
"1017","TCGA","4","PLS","39","0.152173913043478"
"1018","TCGA","4","PLS","43","0.130434782608696"
"1019","TCGA","4","PLS","46","0.130434782608696"
"1020","TCGA","4","PLS","50","0.130434782608696"
